id	filename	md5	size	state
9cb96995-a13c-43f5-88b0-77ddeeb99c7f	2c482be5-c066-4d71-83cd-a03373148cd8.rna_seq.augmented_star_gene_counts.tsv	9fb8b87af2c344790c2d5baa8a2900f6	4228149	released
bedbe8dd-a1b7-4f02-a751-491b58878c29	bd28a05d-a257-4d66-a714-559ed93f0b4b.rna_seq.augmented_star_gene_counts.tsv	17d3e4a330a1fd1f32bd1fa6ea138e81	4232269	released
5ecd3fb7-de1b-4bad-b924-2ba9106b15bc	285ea935-928f-401a-a7ed-d7b2a5c39177.rna_seq.augmented_star_gene_counts.tsv	ee7e0825b199026fc4ac689f0f1ab212	4236026	released
1e610f6c-d710-495d-aeda-5a03a5877e06	1ef061fb-7621-4bfe-b390-20a4338c56b8.rna_seq.augmented_star_gene_counts.tsv	b542f40855ba15a7f1fbeb2fcc51d3e6	4234977	released
c480de83-50d2-42e7-82b4-87baebc50975	819e24a1-55a4-4627-9328-83a5914fc5b1.rna_seq.augmented_star_gene_counts.tsv	b184118d84ce1feeab9941a8aa81d653	4235942	released
aa1a1080-436e-4e02-b57b-9b0c3710a18c	cc36d9b0-106a-49a1-9fe5-a498b1bd1b92.rna_seq.augmented_star_gene_counts.tsv	85b2eb516cfac7d2eca1e59f1fa5d2f4	4228198	released
70cabf5e-8cdf-4670-a397-104051758806	6f198dd9-e04a-46ce-9860-e4f7ea4a756c.rna_seq.augmented_star_gene_counts.tsv	18b3f85e5a3b350197e8e30b34995ede	4223839	released
76dc9d0c-c479-40d3-a7c1-aa21cc761786	07fe2240-7fe8-48c7-8406-f27950f47c29.rna_seq.augmented_star_gene_counts.tsv	029ee7a877b2b38eeb87a75435576bc5	4233368	released
c0f2af6f-2055-44f8-aca1-d03e7f669fe1	315477ef-0f3e-417e-b3d9-e218b20e86b5.rna_seq.augmented_star_gene_counts.tsv	a2ad3a3d74f1d2dc494c85f36e3af65a	4235624	released
b7502c58-e4af-4261-8440-c0da7d84fd00	7041272e-7921-42c4-9999-f074687064ec.rna_seq.augmented_star_gene_counts.tsv	7560fea2e7a9057e11ea6295e1a1decd	4225756	released
585303ea-71d4-427f-b6b0-c047e580ad10	a300cbc6-15c6-416e-8b31-d07e2500a682.rna_seq.augmented_star_gene_counts.tsv	80c3cbed77fcb6f8b1e5226975a65d33	4212494	released
7b4c057b-5687-491f-81aa-26ae5c2f92ff	d91f5226-d631-4470-a9f7-ed2db996b612.rna_seq.augmented_star_gene_counts.tsv	92d0a210e954531182f51e0a9d560d18	4255016	released
5b554579-3899-4106-8359-fd7e0113dbb8	accfa4a4-3589-4873-84ce-4ba08d265055.rna_seq.augmented_star_gene_counts.tsv	5b95f2dd1a80301c3acea40d0dc07e01	4232411	released
ffc42cab-dbf8-4da7-9071-d4c84f2b27fb	90bd8b48-a05d-464d-9953-4e297e9a3336.rna_seq.augmented_star_gene_counts.tsv	66f7f896f63657d65b3cb9d9e45c432f	4239165	released
d8726d9f-c830-4041-97b2-b1647a835e6e	10857da4-5e41-46f0-93d7-9b12d5f2396d.rna_seq.augmented_star_gene_counts.tsv	06cfb8a83aad04c3b33e3d6762e5c557	4235297	released
1b1a7a3d-8c06-4a93-8789-d78b255a86b1	d543e203-646b-4bd0-bd2d-becfa5eca2e2.rna_seq.augmented_star_gene_counts.tsv	5cb5dd925482b1d4007e12011508b4e1	4203852	released
2f7e6f7f-a4f9-4849-8add-3fbafb75b5c2	9406f2f9-832a-42e7-b5e9-a48924b573b7.rna_seq.augmented_star_gene_counts.tsv	d893f66861e16f71b5141fdf9d75e080	4220156	released
ebc695c6-c320-4ae6-83f7-5c9246f77181	32861392-6ec4-4a28-bb93-2cb98d3d1000.rna_seq.augmented_star_gene_counts.tsv	c6a0bde0429e9c7dc19ab546024d830a	4233107	released
07d40ee7-aa1c-4735-80fa-dfee14dca45e	16e0f753-b395-402a-bb91-0da26b565a81.rna_seq.augmented_star_gene_counts.tsv	1d8f3056f196e67ee9a7e7b365cbda3e	4218448	released
820cd70b-5048-4e60-9851-3f659804aa8b	14b5d1a4-223f-4416-aa04-f944967fd353.rna_seq.augmented_star_gene_counts.tsv	593337453e1c3162e5867357b3efe5df	4247475	released
9f52118a-8a82-4cbe-91a2-bc5928f6f9ca	b1133473-b699-4752-8c3b-4922eb2ed0f2.rna_seq.augmented_star_gene_counts.tsv	83d4426ac470c2c9e5f114766486124a	4218803	released
865f0a0f-39a5-4f7c-8060-dadc101db619	5ae567f2-fcc4-4d38-9583-ce1ed4f6d69b.rna_seq.augmented_star_gene_counts.tsv	ce47ac03ee9edd234175f6434ae2e728	4226151	released
af0f66ff-34ee-4391-868f-3da04bfdc178	badbd9fd-9c87-42b7-b791-51a8b9dcaf77.rna_seq.augmented_star_gene_counts.tsv	4eca6962a62e9fbd76f5a2d3391a25eb	4208981	released
e6ecfc5d-5cbb-49dd-99b1-485bc3a1a9ae	861daa4f-4e9c-4bf7-92c2-5ac776b81404.rna_seq.augmented_star_gene_counts.tsv	785cbd97035c7b381e0d56a60030c681	4229492	released
c94e1f86-cb3e-41df-88e9-58419a3b6931	61521469-c55e-49b5-ab7b-66cb6c40986d.rna_seq.augmented_star_gene_counts.tsv	4a6ec01ed982eb0273c40923a3356d0f	4232003	released
093b77ba-cc31-45d4-95c2-3b0fd233ca37	44744afb-4c2f-4558-98bf-17fc35b90916.rna_seq.augmented_star_gene_counts.tsv	dd8ab8891b1326054a758c12fb39bb31	4234806	released
4a27c686-14f9-45dd-8e0c-a6931babff7b	9fd349c7-dfa6-4d01-afe4-668dfec8ad22.rna_seq.augmented_star_gene_counts.tsv	5cea90472e3e2b4c8dcf6e471ccf7208	4237836	released
8f8e6991-c624-4644-93be-d34b46f67799	2812f145-086c-4a82-a0bd-aa235329ba19.rna_seq.augmented_star_gene_counts.tsv	b33d5dd89f99151aeba985f82b78356c	4219956	released
180bbcca-7c4a-434d-ba66-f23b84ea6ce6	8b814851-8b43-40ac-be44-acd4d625b8ca.rna_seq.augmented_star_gene_counts.tsv	7f5578d25e63caadc99bb1e647894225	4238571	released
7fa36f0c-45b3-468b-b63e-c9829f5ae570	d6009300-4cf9-4364-ba40-cf338c4ccb9b.rna_seq.augmented_star_gene_counts.tsv	7aae81a180d59f0b9f77457bf560044b	4232338	released
05b658e2-40cc-4f2b-96c1-9b8ba1c3c723	0851c935-a6cd-4518-b43e-4f7bc67ced95.rna_seq.augmented_star_gene_counts.tsv	d603802c821979459b1c1a13df610df2	4213980	released
0f9850ff-09cd-4ec3-9b3a-e2cde6568bb4	e78fcbc3-cc4c-49ac-bafe-11a1ff97f43f.rna_seq.augmented_star_gene_counts.tsv	de9e0f62e1d3fce422798c3dd20caa10	4240680	released
fa1863eb-accf-46ba-96e7-802aa03ec55c	47302152-9774-478f-acf2-b4fa19995edb.rna_seq.augmented_star_gene_counts.tsv	57e712d2483f075012692b4536547d3c	4229895	released
9121d0a4-46a3-44fe-a932-e47b73d4f72d	8820e970-afa4-467c-9808-292be75d6fec.rna_seq.augmented_star_gene_counts.tsv	7e3cc83eedc0b2fd41357c47c6c094ba	4229810	released
ea9ca02d-9797-4e90-bb01-8b87c4764df9	2017d394-2812-4dd5-99c6-73066c2d73f5.rna_seq.augmented_star_gene_counts.tsv	315fbc58347040b47055e01c898c7762	4235567	released
6279019e-3a9c-4fa4-b57a-df38cdef3db4	08b8812e-a69c-466e-80a5-62c3328cef9f.rna_seq.augmented_star_gene_counts.tsv	e1a500348ce2c7527d3e0c80e0fec51c	4212589	released
02f92e01-f0f7-4d23-8044-f86c314594ec	52d6634d-6f27-4f6c-8305-edd285577d72.rna_seq.augmented_star_gene_counts.tsv	9951ab06b3dd1f501c2b53e098b01547	4238807	released
dde33e41-86a5-494c-b6ea-17ef3a48a8d3	7445a779-17cd-4095-84f9-547464a9ba5d.rna_seq.augmented_star_gene_counts.tsv	8011de12112287a63e8777c47e76734b	4230990	released
08d45e63-ba03-4e53-adf0-94fc7f7beab7	e2ae0ec8-6198-4a6f-8a06-197a8ec81384.rna_seq.augmented_star_gene_counts.tsv	5c3a28ce6e708c68be471223ddaa94cc	4228998	released
38ce6a8b-60df-426a-a34f-010122e25002	54018960-ecc3-42f8-895d-e1db15a7c071.rna_seq.augmented_star_gene_counts.tsv	8d95b5cfb3f62470468e4fd48bf25e71	4235214	released
4c2fe2ca-5a81-40c8-be33-ae2f12f54eaf	5e6e3aa3-c6db-4188-a456-323470154405.rna_seq.augmented_star_gene_counts.tsv	1015b5be3b009c3691b881aa46446120	4237918	released
cdd7bf72-bd66-4da3-adf5-41fbe125a23e	bb531911-fe7e-4952-b67d-13530ddf04d4.rna_seq.augmented_star_gene_counts.tsv	8ac5b3bc6cf38898bf5bec82dac917ca	4239143	released
dc58bc27-1c0f-407e-a72a-562ee714dbc2	8ba3458f-f76d-45b1-ae3f-8ccf0ddc3b10.rna_seq.augmented_star_gene_counts.tsv	ab20fba0c4565f09b13f4eeff82c199b	4222757	released
2d283779-38a4-4bf8-84b0-feb39cbf20b1	efee25a9-e506-4c9e-92ba-ff263fb0a7e6.rna_seq.augmented_star_gene_counts.tsv	ffcc89ba8d39d28d617d9ddf99f62e63	4235192	released
bb79bee7-17dc-4088-ae7c-eaf58edb4245	9d786835-ad76-4269-93d7-eb2e60af2cbd.rna_seq.augmented_star_gene_counts.tsv	cf3cc194b0244d8153f88e154eff38a9	4249769	released
f9bf398c-05fb-4983-baa3-a5e32666b4a8	3592390d-73d7-459a-b45e-f04b46e07156.rna_seq.augmented_star_gene_counts.tsv	786cafcff9edd62383eabf969e89e6cc	4233909	released
c45f7ef5-f9c1-466d-9e83-52041576bc01	88f9b2ed-dbb8-48f6-b0f4-75a704d31d16.rna_seq.augmented_star_gene_counts.tsv	290b8d72815f81a843eb5375e2c82e11	4234720	released
f34f37ca-d626-4582-9321-17f5aeec843d	fee4d990-769a-42b1-9184-57c66cac8bb1.rna_seq.augmented_star_gene_counts.tsv	74e456b42bad9f01183c5bcebe05b603	4236863	released
67637a21-655c-4bd0-a5f7-ce4fa16bfec6	2b21d80b-565f-4e2e-9f0b-4e7e7dcb8601.rna_seq.augmented_star_gene_counts.tsv	c50a41a197a881286739264f472f1c4f	4231232	released
afa67253-f2b8-4f17-919e-53cee28dd444	0ca315a5-7a65-4fcb-9f95-5eb4fb5a7f0d.rna_seq.augmented_star_gene_counts.tsv	7989dc84b9513ca6ad59193c13431006	4232621	released
067a2ca0-6cef-4075-95aa-fecf3a7b2249	fbcab783-80ab-4996-9d11-ea75e4b0d4ac.rna_seq.augmented_star_gene_counts.tsv	efc22356119d1d8c6ac6014b07dd0a22	4230479	released
7efbc470-c240-44fe-94da-a7e07b5a35f5	fb83cea4-b08e-4354-abd5-42f10c752ef2.rna_seq.augmented_star_gene_counts.tsv	590abbe5f1c56ae69e0a256245679cb5	4213601	released
eb87eb83-4eed-441b-ad15-ce71ab5f0c1a	84bc342f-c544-47f7-aae4-2ed11daebe3b.rna_seq.augmented_star_gene_counts.tsv	14ee985f13231cdd0d66bb484f99ba88	4236503	released
a731b329-30fb-4f28-a619-3a17686166c8	5cb154c6-0ebe-49ee-a4cf-66906e3d0f4e.rna_seq.augmented_star_gene_counts.tsv	37010d7dcaf1ff06d2c086e41c01da00	4233029	released
26c643c2-db40-404f-bfb4-fb024bffba84	e4f20a4f-9865-43d0-9d07-ccd7e06869b8.rna_seq.augmented_star_gene_counts.tsv	3d11b286445f8624843dd5ded6bd1910	4225287	released
0f1f8c60-c260-4e15-a108-d412643d5f9f	0e4b1d51-c755-4ee5-8187-4b1aa915af93.rna_seq.augmented_star_gene_counts.tsv	7071c61b954a2d2e3d3777f1196fd116	4227417	released
db54a9dd-16c7-4608-9716-03565aae72d0	26742257-2f18-41bc-bb3e-7ada99176ae8.rna_seq.augmented_star_gene_counts.tsv	daee09014c1f22ea3a33b9b3e9934893	4228280	released
67ad89f3-f114-4299-bbb9-f6818a3fbf15	9e54c8d2-ae02-43ba-a43c-44d4085fdd3b.rna_seq.augmented_star_gene_counts.tsv	f6841559a3991684c0d14a0712d25fe2	4234550	released
d714b1e5-9788-423a-bbe3-2f4c78e8b639	e1219d2f-b9e3-4c9d-9d98-46967c82671a.rna_seq.augmented_star_gene_counts.tsv	382f05474e0b75b3d40bd990a19d83cb	4212357	released
8aeeee88-7334-4b53-a7b8-33b56fa3d55e	0176f3d4-979e-4364-a703-a26e2b52ed84.rna_seq.augmented_star_gene_counts.tsv	76ad7004dcaf1affda96fd8b321142bb	4214518	released
15f22935-cbc1-4d2a-8242-31aa4150518f	4ff019fe-4463-499a-9aab-bb56e562b323.rna_seq.augmented_star_gene_counts.tsv	0ca56c08f41c8d72733335c46e57a4fd	4244959	released
8a33de01-9636-4ede-817e-622228df8ecd	1ee25fd0-15e4-4626-9747-301a0628c4d8.rna_seq.augmented_star_gene_counts.tsv	43f507b49d95f258bc5c170fd612a00a	4232621	released
f4950d9e-72a1-4a49-b672-8a218a25a4ba	edd84627-c7a3-4622-abd9-0a34962d995c.rna_seq.augmented_star_gene_counts.tsv	1c3749018d1dbea893cabc9a210e0c09	4233182	released
cba2f9ea-2f34-4260-8a1d-fa401789fb33	efefce3d-649b-4193-aecb-482fb80ce2b5.rna_seq.augmented_star_gene_counts.tsv	ca3810fc6a467b060dd5960c3b148526	4234200	released
bdeb6a70-b5f5-440f-8afb-50fc766a039f	efc0b78e-d05c-4a94-9198-f4b0688a36ae.rna_seq.augmented_star_gene_counts.tsv	73ac9f464a31c86fc45ba01f39499b59	4227944	released
33aefbda-a9bf-4ddd-a075-01ad211b1f59	5d1a8c81-17cc-43de-9dca-4df9147212ce.rna_seq.augmented_star_gene_counts.tsv	93b9fbb0ce5fdccd342079d291a6beda	4238573	released
03a3b4d1-f096-42a0-bbe6-7fde2608d4cf	ad1459ad-6b62-4f24-b5af-7f26ec83eeb7.rna_seq.augmented_star_gene_counts.tsv	8dcde9772a9dfbc701e4e62fdcff508f	4223368	released
add0699d-6b3b-452c-910c-c73ad14720c8	f8390665-67f1-4410-8b63-1dafb00090b0.rna_seq.augmented_star_gene_counts.tsv	33c10c1654f185f4b95337be10c9feb1	4239957	released
0f4ee1df-eb44-4e97-8557-1a40b848b195	8a990f29-68b2-49ba-8cef-95785d843cf6.rna_seq.augmented_star_gene_counts.tsv	5b17c0e9d3d1e31abb4bcd0e35b3dfb2	4234347	released
a50cbc34-12c3-4a01-ae4e-ea86039dfb3e	828ffd3a-d75b-4d1a-8b39-e43be04fae67.rna_seq.augmented_star_gene_counts.tsv	9c3c13f65550ab131c267c0ea65c87ec	4244149	released
e8c451f0-0430-48fb-81d9-fa170a633d42	cf75b845-f53f-4dfc-8209-000ce2d26dc7.rna_seq.augmented_star_gene_counts.tsv	3140e8f2f2f5575ad7a4807c7ffbff76	4233591	released
17b877b7-e118-4c5f-b552-f29237d4bd67	afb50967-0acb-41ac-9a85-cc4287c0b1ef.rna_seq.augmented_star_gene_counts.tsv	6f904297097b96d1ad42d921970739b0	4253811	released
16aff73a-003b-4b88-8a30-8ec613da2612	6b26ccad-fbf3-4914-ae4f-fddfc832ede0.rna_seq.augmented_star_gene_counts.tsv	563292ebf1100dd56b20c3c4d1bc75e0	4218990	released
6bebe226-e313-4496-95df-66552d83873b	258c4ade-305c-4865-9c20-aa5b3c761bee.rna_seq.augmented_star_gene_counts.tsv	c06133228b951b2235ac9b020edbe525	4229036	released
9fbd162a-f30f-44ca-9711-60131455289e	58d4a5b1-d97e-4e4d-8f71-eca3d4f530ca.rna_seq.augmented_star_gene_counts.tsv	22923a10d839700328b966a5060bbb3c	4237853	released
01b95a3d-3865-4c7f-885b-6b1ae9adaf46	1314d451-6333-4c2a-a414-23aada3bbb2a.rna_seq.augmented_star_gene_counts.tsv	73d46ea4ded7d80efe4426432188e0f1	4215500	released
c1771f74-1ba8-4b88-9ce4-ba77178dc8e9	30113606-b145-40b3-b439-f71190939e19.rna_seq.augmented_star_gene_counts.tsv	263632bcb408ebb43a66ed7f6e7efa09	4220784	released
aa90ddda-686c-45b7-b884-399339771d2f	e9cbef83-5ace-40f9-9234-65b606667db9.rna_seq.augmented_star_gene_counts.tsv	79128cf1c6ae4e437ccb2692f7aa9d67	4224709	released
7150cbfd-4320-4d8f-a149-278a9e3591ba	5228b46f-5557-4e65-81fd-60eb8f985cd5.rna_seq.augmented_star_gene_counts.tsv	79c9285f0686866394c0fc49ef047fd1	4232283	released
197eed4d-6266-4498-9788-b4b5e6337491	6aafc3bb-3618-49ab-9631-9b26fcd6aaf9.rna_seq.augmented_star_gene_counts.tsv	6e49110d08a609fefb096bab9b14d024	4230438	released
5c596a54-ffe0-4450-89a5-42bf09dd92ea	4e0574f0-b3b3-46bf-a784-7d22b3254220.rna_seq.augmented_star_gene_counts.tsv	e8c4ff08e7db49dd18042c9e40a6743b	4229171	released
ba490cae-14f5-4aa6-8def-f74583398c39	56497d96-1be9-4fed-871e-e85ded3ccb34.rna_seq.augmented_star_gene_counts.tsv	4963e6e8b10970d8505b2edcaa12c6d9	4230796	released
b98e9f75-3dcc-4d13-82e9-995fe7328cc2	d01b6084-69fa-4540-b4bc-c79af7cd55b4.rna_seq.augmented_star_gene_counts.tsv	1c51603ace7c93af4311beaebed5375c	4230867	released
ceb07d7b-1733-4c5b-8cdd-d2ecf1768cad	3433f4e9-1f62-4b76-8542-b4e025754575.rna_seq.augmented_star_gene_counts.tsv	036850e766593eb2f40c77f61ce39fc3	4202607	released
b548eb50-6454-4718-8ea2-ed855f9b5a15	6c86d76f-6001-4515-a211-8817295f8b07.rna_seq.augmented_star_gene_counts.tsv	308ddf432d2d6ea9748326dd12f371e8	4230013	released
f2a390e9-08e1-4a72-a875-19b0146d48e8	86bc8443-802d-4a5d-8116-a011f6566e5e.rna_seq.augmented_star_gene_counts.tsv	ca7f631465295f09a7f9b63dffaa4af5	4219104	released
0b8fc15e-bd36-47bf-9c41-0937a9619abd	bb6b888d-54a5-4b09-9cbb-5cd96d593325.rna_seq.augmented_star_gene_counts.tsv	5edb95eea9bc92276cdaa230b1134ea1	4236436	released
d0415f8d-0798-41df-a0a5-a5a6fa52615c	bb94d3d5-4172-46bd-8117-0bc8dd1dce51.rna_seq.augmented_star_gene_counts.tsv	78dd15afac2594c8b05ede275e28f242	4238570	released
f3b554ba-2d0c-4a9e-a0c8-3c3222e7d847	2193ce27-a207-463a-a2e0-2d9ceca85c34.rna_seq.augmented_star_gene_counts.tsv	d7a63992e97d869b43ae4b8c1c276651	4241702	released
44795879-77b1-4370-8819-f9277a242553	0d754b4c-e2fb-408d-ac21-3eb65ada4a53.rna_seq.augmented_star_gene_counts.tsv	3f61a2f63375a7c09982dd65a8a857ad	4227983	released
2e413ca3-3b32-40fe-839b-4bff3c8cc161	b40086a5-e01c-4d41-86c5-46a1c47810ac.rna_seq.augmented_star_gene_counts.tsv	403e23157ce75b1664292670a8889a9b	4214369	released
a31228d3-769d-4f2a-b006-b275bd9ccf19	e0b68956-0f93-4f25-87b4-b8538ff3e5a5.rna_seq.augmented_star_gene_counts.tsv	388c8b05c1f27ba9bafa9808a51e40bf	4248773	released
ccb940d0-7474-48a2-a621-5685c44d32cc	979a25d0-1a6a-4ebe-b01a-5f6eb7ade104.rna_seq.augmented_star_gene_counts.tsv	3b618255cdaa7af587074d0e354b6b5a	4223953	released
74ea78d9-63ad-412a-8631-91a36a718055	33af81fb-1348-4e33-92a6-1fc8fd27d745.rna_seq.augmented_star_gene_counts.tsv	2573aacf992746b8e1cb046cbe6ea931	4236903	released
eb096f3d-1dea-470b-8e11-040995083378	37451ea6-6c24-42c1-bc58-5cd9f7f2e949.rna_seq.augmented_star_gene_counts.tsv	a37e07678f1c1c6ac91901d9545d7247	4227509	released
17547a12-782a-4257-bcf5-67eba623469d	4a634d34-1402-4cce-ae58-7815f15309c5.rna_seq.augmented_star_gene_counts.tsv	c53cacb226eaa7bbff7494d62ecb39e2	4222562	released
aa51d383-ce36-4247-bfcd-d104a121f7d3	4e605b10-da43-45f0-a43d-27595e2fbd19.rna_seq.augmented_star_gene_counts.tsv	25b21bc7fcd86256c021146e79baab09	4243060	released
a7a89a5c-a9ce-499c-b372-f66dcecf1417	a3a4c2d1-3e54-43a3-a618-506971d0171e.rna_seq.augmented_star_gene_counts.tsv	e66ae3229d4e97ec61af7edd9e7b0cd4	4207349	released
ccb7dd4f-4951-4dc0-96cc-662fd5dd7ada	3b6047a2-cdf8-43f2-aefd-e759872ebbed.rna_seq.augmented_star_gene_counts.tsv	8e05d7828f07ad33f56d5e656eff5530	4234975	released
ffa31bc1-56b3-43c6-9e5f-1eab8741db72	dc53ae2b-8a27-4b1f-9ce8-7b442cebe975.rna_seq.augmented_star_gene_counts.tsv	169f6f8fd1cbe99b99dc329c8cda5aab	4241800	released
9f1568f9-53ec-41bb-a966-e4e5e9c33d9a	116de408-2eb8-4cfa-aebe-266ea3b960d8.rna_seq.augmented_star_gene_counts.tsv	c0b6d42ff402fb1af939ebf252e1d097	4238847	released
38d5f5fd-b0bb-4359-8cdc-b4df32a4de3f	d78d9048-d209-43a2-9f73-420a2ececa5f.rna_seq.augmented_star_gene_counts.tsv	d4f58ef549d4584f830d7828799732b8	4212409	released
198a3175-3cf7-437a-80d6-baada1995952	5a59c958-9d85-4f7b-88ec-4a15a81dae28.rna_seq.augmented_star_gene_counts.tsv	9f2bbea0f36fca5dd4b4905b47ec579a	4236846	released
ad210b12-95b8-436b-bcce-b8eea8c93d19	53d87f0d-55f7-473d-b5ec-ccf8d1447ec0.rna_seq.augmented_star_gene_counts.tsv	02b01789af2e565fcf289b5e33fdab7e	4257244	released
61ef3e32-7549-40a5-b3a3-eef1260a01b8	ac2d95d8-5495-476e-860c-5c646b3b740e.rna_seq.augmented_star_gene_counts.tsv	f292474ca45983e7ce2a032a40bc205a	4275916	released
48c20897-cd11-4b5e-88f8-f86fad1ba58e	fcd1465c-ddbb-438c-81c9-9be12b5327af.rna_seq.augmented_star_gene_counts.tsv	a89f0d4b0757746f9b20131fcb7187ac	4243976	released
952388fc-9c66-4083-ab08-18771ee62718	1d39253a-1714-4371-942f-98acaf24a4f9.rna_seq.augmented_star_gene_counts.tsv	301eef1081f3df6d3be72e7aa8a3ae6b	4259177	released
ff041649-5670-46ae-8679-1e14405fd1ce	29d7b853-8865-4ac6-8640-701867c4ef6b.rna_seq.augmented_star_gene_counts.tsv	62dce1657f5ba5fe60426be42e54e349	4260438	released
ae7fd57f-4ab3-4cbd-ac02-0e49a3b01dc6	99fea937-9d25-46e5-8fcf-b8319d0fa002.rna_seq.augmented_star_gene_counts.tsv	f4a6f1f86cf9a0d826f0f9c1c9316e5c	4241665	released
50232bfa-a012-42b1-97aa-2da7d0cb30c2	a97448d4-418a-4e9c-bd75-c4d217c20c89.rna_seq.augmented_star_gene_counts.tsv	2665bc052131ca1d5be4534e2c4672b4	4208404	released
985a37f9-371d-453f-b0e3-27f89e148fff	48e3eab5-b82e-4dbb-88d2-e5cfe295fa88.rna_seq.augmented_star_gene_counts.tsv	a9e18fd2572d7406476e9dcb0b4cb699	4242110	released
b6601198-05ba-45f7-b927-0760a05001b3	cbd54c6f-2634-4ac6-ba5a-73cb4680867a.rna_seq.augmented_star_gene_counts.tsv	7a2db9ee08a003c8af3274cdd47998de	4240122	released
8ba9c618-8691-4aa3-a1c3-64444ce9bd1c	026991e0-4791-4eb9-8817-54e0fdee5bcb.rna_seq.augmented_star_gene_counts.tsv	b98dfda13a8e0e49c46050b49d363a38	4224185	released
ab1ff37a-2e52-408b-809c-64237ef0cba9	9a5fa81e-51ec-4809-9e87-6cac05c22ed1.rna_seq.augmented_star_gene_counts.tsv	61178de5d0b91a1f3b1ce73446404ebe	4213206	released
1b53d725-972a-41e2-9725-41f78935cf04	ae2e4f79-3c1d-46ac-90f9-fa8a63004e62.rna_seq.augmented_star_gene_counts.tsv	6d986533f5d039c1561c33434e9b9a81	4221225	released
9fa8395c-e54f-4aa6-8358-dea4356d8f62	9f6a2480-748d-414b-be0b-36be34c24037.rna_seq.augmented_star_gene_counts.tsv	3c7a0b0d0bbc807719b5a1c59d862170	4223365	released
e6bdb7d0-aeff-4765-8710-40426c89c0f4	efeb2328-6a31-4340-a086-c431a44348e1.rna_seq.augmented_star_gene_counts.tsv	42a11837fcb809a76e75b71f972d3789	4207775	released
e3761aef-b338-449c-8171-c6b9ba61afad	5d2d4263-d17d-424f-9c82-bf665306d71f.rna_seq.augmented_star_gene_counts.tsv	c6832fd853daa6e555c6552489941e3c	4198935	released
195a81e9-0031-4dff-bae9-81374745c744	debb199a-24be-4e87-84ea-2df67673457a.rna_seq.augmented_star_gene_counts.tsv	3d5e104ecf90e404ac761f74e2270b37	4229516	released
c9805144-e0d9-4dbe-a775-f2e0217e0cb8	895018d4-b355-4339-8c60-186478ae6551.rna_seq.augmented_star_gene_counts.tsv	1da29b7711397fe1af1b7b711cd01e4f	4238236	released
2471abd8-2054-43a6-858a-c9356630b3b9	f98f9a57-095b-482a-893c-030f9ad9db02.rna_seq.augmented_star_gene_counts.tsv	92c72851428cc49d00a398a1465cd912	4231306	released
b610be41-f4e1-44d5-aa47-670b02f29e01	ca7940e6-af7e-44fd-a6fc-5d86dc1d86c4.rna_seq.augmented_star_gene_counts.tsv	2b8d11d2f251dc7d47f98cef59a1d57d	4232077	released
64f62090-5996-4151-842f-300d6eae4210	3fca0833-b19b-47af-b75e-c9c45a99373b.rna_seq.augmented_star_gene_counts.tsv	884ea2dfacd669b88003c3982de4b626	4229232	released
302ba5a5-4764-4ce6-83fd-6f24158b6eb2	44b69c7c-6c36-48ef-9cf6-c287e0a5f917.rna_seq.augmented_star_gene_counts.tsv	98aaef672f305adb245c8050e450ec55	4235338	released
31f26755-a536-4352-93bf-a2f011bc3fcc	50f787fb-b508-4c55-ba88-9942852d36e3.rna_seq.augmented_star_gene_counts.tsv	274b3836e97b83d48e98eee5c39d1b12	4211713	released
ef95d8d8-76a1-4216-bf01-c10c0ecc12c2	e72bd7b6-c350-4f96-a633-8bf86079f57c.rna_seq.augmented_star_gene_counts.tsv	0c35f75fbe7dd7d91f1d48f7706b680f	4238278	released
eb21cce5-c1c1-4213-8730-f43b5e3e9228	160a5991-0571-4f20-98e6-7b89850c435a.rna_seq.augmented_star_gene_counts.tsv	6d50ab72be8513132bd655edbd584256	4252731	released
9253fbbb-1f9b-4bec-a4da-bf90a02f99e0	b44c4388-8fd4-4d11-90f9-bd7497707b73.rna_seq.augmented_star_gene_counts.tsv	2136f22a8dfb080d6cdb5fb83db1db96	4266684	released
bb34f3de-c46c-4e3a-9d1f-e5c8016527a0	4383d6c3-b23c-412a-9329-25cd54654941.rna_seq.augmented_star_gene_counts.tsv	a588344e92a672bd3a14d33c4531d784	4261348	released
39a4437e-31fb-4911-8b6e-971b8eeaba27	f0cdf1bd-137e-42cf-a98f-dc9dd37ae19d.rna_seq.augmented_star_gene_counts.tsv	5233ae3bcc5179995b1734b3031ec75d	4244492	released
b1410453-d019-4558-a627-38ded135429e	137283ac-bd8f-424a-bf5b-e70b05b6a3e9.rna_seq.augmented_star_gene_counts.tsv	b535a820072784b27421fa1265c2c180	4242899	released
8688ab2e-f57f-4dbf-ab4d-ea914814132e	8e1e205e-342c-4434-a78d-fc206a85003d.rna_seq.augmented_star_gene_counts.tsv	61e90c6250226c331d1a59f2b1b9b8e8	4262914	released
d71526e0-d0a0-4b29-9fab-c6987ddf9b96	c99daa88-5672-437c-af99-5b31f28ec087.rna_seq.augmented_star_gene_counts.tsv	e15b0f09c9d9c0c5be5c8283a4140a3b	4245445	released
825fd2e6-211b-4da5-ab5d-db20030781e9	0328fb2d-b622-4d82-b5a5-674d30212caa.rna_seq.augmented_star_gene_counts.tsv	8c4aacb647d8e4fa7929ebd337d24370	4246494	released
